age,fnlwgt,capital-gain,educational-num,hours-per-week,target
34,62165,0,10,30,0
25,307294,0,13,40,0
45,98765,0,9,40,0
24,162958,0,12,50,0
33,155343,3103,9,40,1
45,188950,0,14,50,1
23,85139,0,9,40,0
35,280570,0,9,35,0
58,37345,0,9,40,0
49,308241,0,9,60,0
31,137444,0,9,40,1
42,133584,0,10,40,0
46,56841,0,9,40,0
31,594187,0,9,40,0
59,304779,0,13,35,0
22,186383,0,9,40,0
63,137940,15024,15,50,1
63,75813,99999,15,60,1
18,195372,0,7,20,0
18,211344,0,9,40,0
45,204405,0,11,20,0
27,113054,0,13,32,0
30,293931,0,9,65,0
30,157911,0,10,40,1
40,96509,0,10,40,1
64,149698,0,15,40,1
36,197202,0,9,40,0
30,318912,0,13,55,0
47,224559,0,9,40,1
24,396099,0,10,40,0
23,462294,0,12,44,0
20,353696,0,10,28,0
35,189382,0,9,40,0
57,151874,0,9,50,0
39,192702,0,14,50,0
42,102085,0,9,15,0
34,172714,0,13,45,1
23,148948,0,7,40,0
43,211860,0,9,24,0
24,163480,0,14,40,0
20,460356,0,8,30,0
26,257910,0,10,60,0
21,88373,0,9,16,0
38,275338,0,10,45,0
30,73796,0,13,40,0
41,191814,0,9,40,0
43,255586,0,9,40,0
34,134886,0,9,35,0
46,201217,0,9,40,0
35,187693,0,12,80,1
27,491607,0,10,32,0
23,455361,0,9,40,0
43,85995,0,9,40,0
50,143353,0,9,12,0
67,141085,0,9,20,0
24,179423,0,13,40,0
24,493034,0,13,40,0
41,286970,0,13,40,0
70,145419,0,9,5,0
26,339423,0,13,40,0
36,160728,0,9,60,0
40,75615,0,9,43,0
47,183486,0,13,50,1
53,291755,0,11,40,0
42,201495,0,13,40,0
63,137192,0,13,40,0
69,197080,9386,8,60,1
21,169699,0,10,35,0
33,126223,0,9,40,0
22,215546,0,12,55,0
41,163287,7688,9,43,1
19,84747,0,9,24,0
48,548568,0,14,50,1
38,107125,0,10,60,0
31,196788,0,9,40,0
34,83800,0,10,30,0
18,406491,0,10,40,0
61,202952,0,6,24,0
40,236021,0,10,50,0
49,171128,0,4,40,0
63,200474,0,2,40,0
67,70737,0,5,32,0
47,117310,0,9,48,0
34,34848,0,13,54,0
38,298841,0,10,45,0
56,201318,3411,5,50,0
26,391349,0,13,45,0
39,164156,0,12,55,0
35,57640,0,9,35,0
39,176949,0,12,52,0
21,174907,0,12,32,0
63,27653,0,9,35,0
27,177119,0,10,44,0
23,434467,0,10,42,0
38,206520,0,9,40,0
28,205337,0,9,40,0
28,251905,0,15,40,0
30,355789,0,9,50,0
57,130957,0,16,70,1
18,240543,0,7,20,0
22,240229,0,9,40,0
18,65098,0,9,30,0
56,249751,0,9,40,0
54,91882,0,9,43,0
35,251396,0,13,50,1
37,538443,14344,9,40,1
29,85572,0,13,42,1
39,52978,0,10,55,0
40,201495,0,7,35,0
29,243660,0,10,45,0
65,119769,0,9,20,0
32,317660,7688,9,40,1
49,157569,0,9,40,0
30,24292,0,13,45,1
33,261639,4064,10,40,0
69,119907,0,14,40,0
46,212944,0,7,32,0
26,557236,0,9,40,0
38,185325,0,9,40,1
48,149210,0,13,40,1
49,59612,0,6,70,0
38,103925,0,9,35,0
25,182227,0,12,55,0
40,206049,0,10,40,0
55,197422,7688,9,40,1
36,148143,0,9,40,0
28,110164,0,10,24,0
46,501671,0,6,40,0
29,193260,0,13,30,0
39,241153,0,14,50,0
43,43945,0,10,40,1
62,110586,0,10,40,0
41,185660,0,9,40,0
49,170165,0,9,55,0
43,307767,0,9,40,0
41,240900,0,7,40,0
39,211440,0,9,55,1
46,102308,0,9,56,1
31,132601,0,10,40,0
24,375313,0,10,40,0
40,30682,0,9,45,1
26,335998,0,9,38,0
51,182211,0,10,70,0
24,247075,0,9,20,0
28,126060,99999,9,36,1
37,289886,0,10,30,0
56,200316,0,10,35,0
30,186824,0,9,40,1
28,130067,0,13,40,1
49,204377,0,7,60,0
38,203836,0,3,40,0
51,277471,0,9,40,1
53,203967,0,15,40,1
44,360884,0,14,40,0
34,133503,2174,10,40,0
36,195148,0,13,40,0
62,394645,0,9,40,0
49,332355,0,9,40,0
21,176486,0,10,30,0
61,44983,0,9,20,0
45,183710,0,9,48,0
26,102106,0,6,40,0
21,294295,0,9,40,0
23,412248,0,12,25,0
23,199915,0,9,21,0
18,228592,0,9,18,0
17,205954,0,8,8,0
54,161334,0,14,40,0
40,46221,99999,16,55,1
36,224947,0,13,40,0
47,278322,7688,10,40,1
49,195956,0,13,35,0
26,162312,0,10,20,0
57,73051,0,13,40,0
32,239824,0,13,40,0
33,119628,0,16,50,0
48,80430,0,7,30,0
22,238917,0,2,24,0
69,128206,0,9,30,0
42,226902,0,9,40,1
26,246025,0,9,20,0
38,31848,0,11,40,1
29,214858,0,13,40,1
33,204829,0,9,45,0
37,241962,0,7,50,0
27,239130,0,9,40,1
27,146719,0,9,35,0
37,75050,0,11,55,0
32,281030,0,9,40,0
43,369468,0,13,40,1
59,81107,0,10,80,1
60,119471,0,12,40,0
44,156413,0,10,44,1
37,178100,0,14,40,1
22,52262,0,10,40,0
35,95708,7688,13,60,1
45,210364,15024,9,80,1
44,162028,0,10,6,1
39,56118,0,9,40,0
27,19395,0,10,35,0
26,156976,0,11,40,0
28,692831,0,13,48,0
27,127796,0,3,35,0
34,107793,0,9,40,1
54,114758,0,14,50,0
34,141841,0,9,40,0
38,175972,0,10,40,0
24,72887,0,9,40,0
37,216924,0,9,44,1
39,209867,13550,10,45,1
36,109766,0,13,60,0
21,431745,0,10,10,0
28,34292,0,9,40,0
36,374983,0,7,40,0
36,272944,0,13,40,1
50,175456,0,9,50,0
37,254202,27828,14,50,1
26,341672,0,10,60,0
34,103642,0,9,40,0
38,28887,0,7,50,0
34,118786,0,13,20,0
25,456604,0,7,40,0
44,110396,14084,14,56,1
36,116358,0,14,45,0
34,240283,0,9,40,0
31,87891,0,9,40,0
57,213975,0,9,30,0
44,304175,0,13,40,1
50,126566,0,9,40,0
30,385177,0,13,24,1
68,202699,6418,15,35,1
61,120933,0,10,40,0
30,101345,0,9,26,0
40,173651,0,10,45,0
42,449925,0,13,40,1
60,26721,0,10,40,0
44,189956,15024,13,40,1
43,330174,0,9,40,0
64,103643,0,9,15,1
50,128814,0,9,25,0
41,160837,0,7,40,0
75,125197,0,9,26,0
19,135162,0,10,10,0
25,183575,0,7,40,0
63,187919,5013,14,45,0
27,190784,3137,9,45,0
25,80485,0,14,40,0
32,200246,0,10,40,1
53,103995,0,13,54,0
27,175262,0,10,40,0
74,181508,0,9,17,0
20,84726,0,10,40,0
23,520775,0,8,30,0
62,244087,15024,16,50,1
34,150154,0,9,50,1
24,349691,0,10,40,0
24,314819,2174,10,40,0
66,80621,0,10,40,1
35,112264,0,9,50,0
36,36425,0,10,35,0
56,70720,27828,14,60,1
41,32016,0,9,62,0
36,180859,0,11,38,0
20,182200,0,9,30,0
35,287658,0,10,40,1
21,402136,0,10,20,0
23,615367,0,13,40,0
47,148169,0,9,40,0
51,201040,0,14,40,1
28,274679,0,14,50,0
22,157541,0,9,50,0
28,122913,0,9,40,1
23,175431,2174,9,40,0
20,249385,0,10,20,0
31,189461,0,12,41,0
41,173370,0,13,30,0
31,125927,0,4,40,0
39,196308,0,10,24,0
30,27051,0,10,40,0
31,55104,0,9,25,0
52,48413,0,9,40,0
37,166497,0,9,38,0
73,108098,0,9,32,0
33,419895,0,3,40,0
29,185908,0,13,55,1
37,79586,0,9,60,0
23,53245,0,13,12,0
29,108775,0,13,50,1
61,143837,0,9,40,0
34,345259,0,16,99,0
36,106297,0,14,40,1
41,341638,0,12,92,0
44,101967,0,14,40,0
56,197577,0,9,40,0
22,81145,0,9,40,0
37,349689,0,9,40,0
17,159299,0,7,20,0
51,144522,0,9,40,0
50,30827,0,13,45,1
47,182752,0,9,35,0
25,191921,0,10,40,0
47,168283,0,13,40,1
43,117915,0,14,40,0
49,105586,0,11,40,1
52,81436,0,15,40,1
67,105216,0,10,25,0
58,89922,15024,11,40,1
35,108198,0,9,15,0
56,116878,0,3,40,1
42,83411,0,10,40,0
19,138760,0,9,40,0
18,397606,0,9,40,0
55,118993,0,10,10,0
34,393376,0,9,40,0
47,139388,0,10,40,0
51,126850,0,9,65,0
32,241731,0,10,40,0
33,37070,0,14,60,0
35,154410,0,10,40,0
37,265038,0,15,60,1
29,214881,0,9,40,0
37,178100,0,13,40,1
43,401134,0,12,40,0
30,88913,0,10,40,0
42,296594,0,14,50,1
20,479296,0,9,40,0
27,204098,0,9,50,0
60,80574,0,9,38,0
38,163204,3411,9,25,0
53,137250,0,14,35,0
37,400287,0,14,15,1
42,228320,0,4,40,0
43,79529,0,9,35,0
45,155489,0,4,65,1
46,344172,0,12,49,1
52,204226,0,13,40,0
54,212165,0,9,60,0
30,113129,0,10,24,0
41,231793,0,9,40,0
19,66838,0,10,9,0
53,149784,7688,13,40,1
31,113530,0,9,45,0
39,375452,15024,15,48,1
53,238481,0,11,40,0
23,214542,0,10,50,0
33,377107,0,10,35,0
29,138332,0,10,6,0
73,26248,0,4,30,1
55,98545,0,6,40,0
39,33886,0,9,60,0
27,104017,0,10,30,1
27,370242,0,12,30,0
60,130684,0,10,55,0
22,154422,0,10,30,0
28,184806,0,14,58,0
61,229062,0,10,40,1
67,139960,0,4,40,0
63,213945,15024,13,40,1
22,440969,0,10,24,0
61,232308,0,6,40,0
26,105516,0,13,40,0
34,168931,0,13,40,1
21,211968,0,10,28,0
29,134331,0,6,40,0
37,181705,0,11,40,0
30,119411,0,9,40,0
51,163948,0,11,40,1
48,315423,0,3,40,0
36,159016,0,9,38,0
49,62546,0,13,40,1
22,355686,0,10,40,0
48,107682,0,9,10,0
47,149700,15024,14,35,1
47,232628,0,9,40,0
21,34616,0,10,25,0
29,53448,0,8,50,0
58,219504,0,8,45,1
56,136472,0,4,48,0
29,46987,0,9,55,0
45,192793,0,10,40,1
24,257621,0,13,40,0
37,34378,0,10,35,0
26,57512,0,11,48,0
55,190514,0,4,75,0
17,181129,0,6,10,0
22,104443,0,10,20,0
52,159755,0,13,40,1
42,101593,0,13,60,1
23,123586,0,10,25,0
46,275792,0,13,40,0
27,123773,0,12,40,0
21,103205,0,9,40,0
27,206903,0,13,35,0
30,187279,0,9,44,0
57,231232,0,4,40,0
20,161922,0,9,43,0
60,772919,0,13,25,0
48,307440,0,13,45,1
50,136913,0,9,50,0
48,116641,0,9,45,0
25,50053,0,13,45,0
38,208379,0,13,8,0
35,176756,0,8,40,0
52,192666,0,8,40,0
34,190151,0,9,32,0
32,248584,0,9,40,0
32,113453,0,13,24,1
49,174426,0,10,50,1
36,152307,7298,9,55,1
33,178683,5013,10,40,0
50,234657,0,10,40,0
51,135190,0,4,30,0
55,123382,0,11,35,0
18,162084,0,9,40,0
27,332785,0,9,38,0
27,110663,0,9,50,0
30,118500,0,13,40,0
33,201763,0,13,50,1
43,59460,0,13,40,0
55,111130,0,12,40,0
43,304175,0,14,50,1
43,184018,0,12,50,0
41,219155,0,15,50,1
51,388496,0,10,8,1
33,317660,0,10,40,1
35,272338,0,11,40,0
33,62932,0,9,40,0
38,164050,0,10,40,1
58,137506,0,9,40,0
42,177989,0,9,40,0
22,308334,0,9,19,0
25,104193,114,9,40,0
51,117700,0,10,40,0
28,216178,0,13,50,1
26,358124,0,9,40,0
50,156877,0,7,70,1
50,240374,0,14,40,1
49,275074,0,13,60,0
19,167816,0,9,35,0
19,181020,0,7,30,0
29,199450,0,10,40,0
29,152951,0,9,40,0
28,192384,0,13,40,1
28,145284,0,9,70,0
45,251786,0,9,37,0
62,39630,0,9,48,0
27,186454,13550,13,40,1
34,107914,0,13,47,1
43,225165,0,10,40,0
18,210311,0,9,20,0
20,109952,0,9,40,0
44,267790,0,5,40,0
49,122177,0,10,40,1
50,160572,3137,9,47,0
34,128016,99999,13,40,1
39,379350,0,6,40,0
44,208528,0,12,30,0
19,194905,0,10,12,0
25,201481,0,13,40,0
33,110171,0,13,40,0
30,72630,0,13,50,0
59,303176,0,10,40,0
47,81654,0,10,56,1
41,106982,0,10,40,1
30,231413,0,10,40,1
46,56482,0,9,30,1
32,244147,0,13,50,0
35,172186,0,10,40,0
36,224531,0,10,40,0
54,94055,0,13,40,0
35,195744,0,9,40,0
52,191529,0,10,60,0
42,138077,0,14,38,1
43,128212,0,3,40,1
37,185068,0,13,20,0
42,52781,7688,13,40,1
34,177675,0,10,65,1
54,123011,0,9,40,1
49,143459,0,5,38,0
36,361888,0,9,45,1
21,337766,0,10,20,0
28,134890,0,9,40,1
35,146091,0,10,40,0
26,143756,0,10,40,0
37,188563,0,9,55,0
24,170277,0,9,35,0
17,152696,0,8,30,0
36,127809,0,9,30,0
52,379682,0,11,20,1
17,284277,1055,7,20,0
57,124507,0,13,55,1
22,399020,0,10,55,0
24,113577,0,10,40,0
54,186884,0,10,30,0
19,183041,0,9,20,0
27,209472,0,13,50,0
53,159650,0,4,40,0
49,90579,5013,9,50,0
42,40024,0,10,66,0
50,209320,0,6,32,0
60,338345,0,9,45,1
55,359972,0,13,40,1
34,174789,0,10,50,0
36,167482,0,9,65,0
46,164682,0,11,40,0
19,115248,0,10,40,0
51,108914,0,9,40,0
52,195635,0,9,40,0
39,33223,0,9,40,1
50,421132,0,9,40,0
35,275364,7430,13,40,1
21,77572,0,9,34,0
55,209476,0,14,40,0
21,225442,0,9,40,0
25,167031,0,10,25,0
43,273230,0,10,50,1
34,206297,0,13,48,1
70,99554,0,13,40,0
37,180150,0,15,45,1
37,29660,0,12,40,0
31,185216,0,13,40,1
20,161708,0,10,35,0
39,143445,0,9,40,0
54,353787,0,10,40,1
30,347166,0,9,40,0
38,140583,0,14,70,0
69,141181,1797,3,40,0
38,185848,99999,14,70,1
18,272918,0,9,15,0
44,202872,0,10,25,0
45,140644,0,13,40,1
37,360743,0,10,40,0
17,329783,0,6,10,0
44,214781,0,14,45,1
19,268524,0,10,15,0
44,172479,15024,9,60,1
37,197915,0,4,40,0
37,46385,0,9,40,0
22,32921,0,10,20,0
30,227429,0,9,45,0
37,139180,0,7,40,0
23,31606,0,9,40,0
39,32650,0,11,60,0
41,22155,0,14,60,0
48,107231,0,13,55,1
40,225660,0,13,40,0
52,384959,0,10,36,1
70,37203,9386,14,30,1
22,477505,0,12,40,0
53,25820,0,11,48,0
18,120599,0,7,40,0
49,128132,0,9,60,1
44,282192,0,12,60,0
49,155489,0,13,40,0
26,98155,0,9,55,0
38,65466,0,13,50,0
31,126501,0,11,40,0
47,242519,0,9,50,1
45,193451,0,10,45,0
24,155150,0,9,40,0
26,159897,0,10,40,0
53,157059,0,9,50,0
53,188644,0,3,40,0
54,169182,0,9,38,0
47,74305,0,13,40,0
36,213008,0,9,40,0
27,202206,0,7,40,0
49,262116,0,15,48,0
48,219021,0,15,35,1
53,99682,2174,14,40,0
27,230563,0,9,40,0
42,121265,0,14,40,0
28,180928,0,9,40,0
30,176992,0,9,50,1
26,746432,0,9,48,0
44,172032,0,9,40,0
69,177374,1848,9,12,0
46,102569,15024,14,65,1
29,58522,0,9,40,0
26,174267,0,10,64,0
28,111520,0,7,40,0
37,119992,0,3,60,0
30,140790,0,9,45,0
34,117779,2977,10,65,0
33,268996,0,11,25,0
58,185072,0,13,40,1
23,386019,0,5,70,0
53,335655,0,9,30,0
23,433669,0,12,40,0
24,255252,0,9,40,0
33,158438,0,9,55,1
35,167735,6849,7,40,0
30,196963,0,12,15,0
33,164748,0,13,40,0
37,171150,99999,13,60,1
60,349898,0,9,44,0
23,160398,0,10,40,0
33,167309,0,13,40,0
45,183168,0,13,40,0
56,133728,0,10,35,1
58,226922,2907,9,43,0
28,142764,0,9,48,0
75,205860,0,10,40,0
23,118693,0,11,40,0
25,222254,0,9,40,0
51,80123,0,10,35,0
59,140957,0,11,35,1
46,329752,0,7,30,0
39,74194,0,9,40,0
24,197731,0,9,49,1
51,87205,0,13,55,0
25,281627,0,13,30,1
25,207342,0,10,40,0
35,356250,0,15,35,0
74,70234,0,9,26,0
28,134890,0,13,40,0
21,200318,0,12,35,0
21,83033,0,10,25,0
39,157641,0,13,40,0
37,193815,0,12,45,1
39,58343,0,10,40,1
33,182714,0,13,40,0
41,66118,0,10,25,0
61,244933,0,9,38,0
28,175431,0,5,40,0
49,83610,7688,13,66,1
51,237295,0,10,40,0
25,132661,0,11,60,0
25,359067,0,10,20,0
45,94809,0,10,24,0
61,182163,0,10,40,1
39,249392,0,14,72,0
50,124963,99999,13,55,1
35,112341,0,11,40,0
57,353881,0,9,45,0
35,193094,0,9,35,0
53,152883,0,9,40,0
40,200671,0,9,40,0
18,114008,0,9,35,0
27,152560,0,15,60,0
17,23856,0,7,20,0
32,37232,0,10,40,0
65,264188,0,9,24,0
36,182013,0,10,40,0
22,214014,99999,10,55,1
38,204501,0,13,55,1
33,103435,7688,15,50,1
38,175268,0,13,50,0
18,98667,0,7,16,0
64,256466,0,9,60,1
48,33084,0,13,50,1
46,138999,0,10,40,0
76,204113,7896,9,18,0
20,122166,0,10,40,0
29,1268339,0,9,40,0
58,100960,0,5,40,0
38,114835,0,13,60,1
32,231263,0,10,60,1
35,171968,0,9,40,0
28,184477,0,11,60,0
45,54098,0,11,50,1
18,232190,0,9,20,0
17,242605,0,6,15,0
25,306513,0,10,45,0
19,214678,0,9,30,0
22,120320,0,9,40,0
55,202652,0,13,35,0
22,326334,0,10,35,0
25,112754,0,10,50,0
38,34180,0,10,40,0
32,84179,0,9,45,0
35,179579,0,14,48,1
43,203642,0,13,40,1
39,343476,15024,13,50,1
18,137532,0,10,20,0
23,213719,0,12,36,0
45,72896,0,9,40,0
25,339956,0,10,40,0
19,238474,0,7,40,0
47,280483,0,9,40,0
28,74784,0,9,50,0
43,117471,0,9,40,0
47,315110,0,10,20,0
35,349066,0,9,40,0
58,102509,0,6,50,0
31,37546,0,13,35,1
31,49469,0,14,55,1
27,176683,0,9,48,0
39,189922,0,9,60,1
24,228395,0,13,40,0
19,194260,0,10,20,0
42,240255,0,11,40,1
44,109684,0,14,40,0
35,258339,0,15,55,1
36,214008,0,10,40,1
47,189123,0,7,58,0
43,57322,0,12,40,0
24,211160,0,10,40,0
40,165599,4064,9,40,0
23,107801,0,10,25,0
31,139455,0,13,40,0
39,187847,0,9,50,0
55,199067,15024,13,42,1
34,191856,7298,10,40,1
54,175912,0,6,40,0
65,187493,20051,14,40,1
36,247936,0,9,2,0
17,158762,0,6,16,0
41,19914,0,13,40,1
19,190817,0,10,40,0
61,183355,0,9,40,1
40,365986,0,13,40,1
30,169152,0,9,40,0
29,119004,0,9,40,0
27,146764,0,10,40,1
43,174491,0,9,40,0
30,239648,0,10,40,0
59,49893,0,9,24,0
51,47415,0,12,30,0
56,83922,0,10,40,1
20,164219,0,9,45,0
41,355918,0,10,65,1
30,133876,0,9,45,0
49,354529,0,10,40,0
36,36423,0,9,25,1
19,116385,0,12,18,0
33,150688,0,16,50,1
43,226902,0,9,80,1
30,154548,0,14,65,0
48,218676,0,9,40,0
37,175720,0,6,40,0
25,143062,0,9,40,0
30,190040,0,13,40,0
48,102585,0,14,40,0
53,242606,0,9,40,0
49,191681,0,10,50,1
28,168065,0,14,40,0
17,81010,0,7,20,0
24,141113,2580,4,40,0
24,275093,0,9,36,0
31,301251,0,13,50,1
24,194247,0,13,40,0
52,155759,0,10,40,0
17,148522,0,7,15,0
26,393728,0,10,24,0
27,62082,0,13,38,0
29,83003,0,9,40,0
24,186648,0,12,25,0
37,289430,0,6,40,0
62,26911,0,4,66,0
55,422249,0,9,50,0
40,70539,4386,10,50,0
27,190330,0,11,40,0
27,32519,0,10,55,0
28,360224,0,9,50,0
43,355431,0,10,40,0
41,523910,0,13,40,0
54,125417,0,4,40,1
19,206777,0,9,40,0
36,306646,0,13,55,1
33,141841,0,9,36,0
46,197988,0,2,20,0
31,117526,0,10,45,0
52,230919,0,13,60,1
32,258406,0,13,40,0
41,82161,0,9,40,0
50,194995,0,11,40,0
30,110239,0,6,55,0
37,108540,0,9,40,0
42,99554,0,10,40,0
52,101752,0,11,56,0
30,328734,0,6,40,0
33,110592,0,8,40,0
37,39089,3103,10,50,1
47,165229,0,8,40,0
24,174461,0,10,45,0
34,159929,0,9,40,0
54,145419,0,9,50,0
34,85632,0,10,40,1
54,202415,0,9,40,1
44,379919,0,12,60,1
44,236321,0,9,25,0
34,269243,0,10,40,0
17,317681,0,7,10,0
24,88676,0,9,35,0
22,41837,0,10,25,0
19,231688,0,10,20,0
53,185407,0,9,40,1
61,143800,0,6,50,1
30,79448,0,10,10,0
28,266070,0,10,40,0
41,230168,0,10,91,0
63,100099,0,5,40,0
32,267052,0,6,40,0
22,199266,0,9,45,0
18,391257,0,10,40,0
28,202222,0,13,40,0
65,44807,0,10,48,1
39,288551,0,9,40,0
54,53833,0,9,40,1
41,133692,0,13,40,0
21,243368,0,1,50,0
37,282872,0,9,40,0
52,194259,0,9,40,0
55,277203,0,10,40,0
44,207578,0,13,35,1
36,321733,0,13,40,0
18,379242,0,10,50,0
31,179013,0,9,40,0
38,59660,0,11,50,1
35,207676,0,10,40,0
19,38925,0,7,40,0
39,283338,7298,13,40,1
36,170031,0,9,40,0
66,115880,0,10,40,0
35,306868,0,10,65,0
35,174571,0,9,40,0
51,350131,0,9,40,0
49,175109,5178,9,40,1
69,118174,20051,12,15,1
37,340614,0,14,50,1
58,329793,0,13,45,1
52,159908,0,8,40,0
50,548361,0,13,20,1
19,60890,0,9,49,0
31,159737,0,6,40,0
42,144002,0,9,50,1
24,402778,0,5,12,0
37,177277,0,10,40,0
35,42044,0,12,40,0
23,215115,0,13,40,0
20,316702,0,10,20,0
28,149141,0,10,45,1
38,162551,0,9,35,0
53,271544,0,9,40,1
57,258883,5178,9,60,1
24,176321,0,10,40,0
20,219262,0,10,40,0
57,112840,0,14,55,1
33,194141,0,9,40,0
25,255849,0,9,40,0
51,114927,7298,11,40,1
47,61885,0,13,40,1
43,122975,0,9,21,0
28,218555,0,10,40,0
21,247115,0,9,60,0
51,25932,0,9,60,0
22,234474,0,10,25,0
32,118161,0,9,40,0
62,97950,0,13,6,0
28,175325,0,9,40,0
30,54334,0,5,40,0
83,240150,20051,6,50,1
33,73585,0,7,50,0
18,257980,0,9,40,0
43,171888,0,10,40,0
27,430710,0,9,40,0
51,136080,0,9,31,0
22,264738,0,9,42,0
23,47218,0,10,40,0
41,167725,0,10,40,0
44,351228,0,9,40,0
34,436341,0,10,40,1
33,165814,0,9,40,0
46,222374,0,9,43,1
39,165848,0,9,50,0
38,156866,0,13,40,1
32,207937,0,10,40,0
55,143372,0,9,40,0
56,94156,0,15,50,1
31,162442,27828,14,40,1
42,209818,0,13,55,0
30,226296,0,14,40,1
36,301227,0,3,35,0
27,106179,0,13,50,0
24,199883,0,10,60,0
45,474617,5455,9,40,0
33,249249,0,3,50,1
52,389270,0,10,35,1
29,404998,0,11,90,0
49,43479,0,16,63,1
18,245486,0,9,20,0
24,354351,0,13,40,0
41,205195,0,12,40,0
18,155503,0,7,20,0
20,235442,0,10,35,0
45,30840,27828,14,50,1
37,130805,0,12,99,1
44,115562,0,10,40,0
43,250802,0,10,35,0
36,183735,0,14,40,1
55,97197,0,10,50,0
40,193537,0,10,40,0
20,234474,0,10,20,0
55,121912,0,10,24,1
24,175778,0,13,40,0
49,274720,0,9,40,0
27,188343,0,9,40,0
46,101320,0,13,42,1
59,188047,0,9,40,0
21,197182,0,12,40,0
60,191188,0,9,40,0
57,201159,0,12,40,0
42,334522,0,9,40,0
46,174361,0,14,40,1
24,259351,0,10,40,0
52,139176,0,9,8,0
28,166320,0,9,40,0
45,97842,0,10,65,0
59,69884,0,15,50,0
69,271312,0,9,40,0
29,29974,0,9,40,0
32,335569,0,9,40,0
42,243380,0,14,50,0
23,132053,0,10,40,0
54,288825,0,9,40,0
41,26598,0,9,40,0
26,72594,0,10,55,1
41,112362,0,9,38,0
45,256866,5013,10,40,0
24,143246,2597,10,45,0
42,182302,0,9,40,0
27,58654,0,11,40,0
54,103345,0,11,40,1
41,169023,7688,13,40,1
22,150683,0,9,24,0
31,341672,0,13,60,0
71,200418,0,3,40,0
36,239755,0,11,40,0
26,336404,0,9,40,0
42,116649,0,11,40,0
19,389755,0,9,16,0
41,92717,0,10,40,0
21,186087,0,13,40,1
52,217210,0,9,40,0
42,170649,0,10,60,0
24,218215,0,11,20,0
44,177083,0,9,40,0
33,167939,0,9,25,0
53,130143,0,13,45,0
34,398874,0,13,42,0
37,120201,0,10,40,0
30,35683,0,13,40,0
48,205424,0,13,40,1
61,21175,0,8,60,0
18,152246,0,10,16,0
48,67725,0,13,45,0
39,256997,0,13,40,0
30,156464,0,10,40,0
39,239409,0,9,50,0
20,114874,0,10,30,0
50,166220,3942,12,40,0
32,154950,0,15,40,0
46,182414,0,16,55,1
55,50197,0,5,30,0
24,142566,0,6,45,0
47,114222,0,12,55,1
31,27856,0,9,8,0
39,367260,0,9,80,0
35,241153,0,11,40,0
31,77634,0,1,24,0
36,175360,13550,14,50,1
40,174395,0,9,40,0
43,99185,0,13,40,0
34,48014,0,13,35,0
24,34918,0,11,38,0
34,49325,0,14,40,1
31,36592,0,9,91,0
27,212232,0,10,40,1
27,156294,0,9,40,0
22,310152,3325,10,40,0
22,161508,0,10,40,0
19,86150,0,7,19,0
48,197683,0,10,40,1
45,168837,0,10,40,0
75,316119,0,10,8,0
38,34378,0,4,40,0
32,180284,0,6,40,1
21,196742,0,10,28,0
22,216867,0,3,48,0
44,106698,0,9,40,0
40,277488,0,4,40,0
21,272237,0,10,35,0
27,126060,0,9,40,0
48,155509,0,9,16,0
36,167691,0,10,40,1
30,233980,0,7,40,0
38,193026,0,10,40,0
31,302679,0,8,55,0
34,156532,0,4,50,0
27,98769,0,11,40,1
39,316211,0,13,40,1
47,167787,0,9,40,0
33,213813,0,10,40,0
19,459248,0,9,30,0
47,235108,5178,10,40,1
26,186463,0,10,40,0
49,43910,0,9,30,0
55,304695,0,15,55,0
41,214242,0,13,40,1
74,173929,0,16,25,1
26,102476,0,13,40,0
32,159187,0,11,40,0
47,110243,0,7,40,0
38,242720,0,14,35,1
32,97281,0,10,40,0
46,393715,15024,10,50,1
39,433592,0,9,45,1
25,220931,0,13,43,0
35,140915,0,13,40,0
20,691830,0,9,35,0
24,228724,0,10,40,0
32,141410,0,9,40,0
37,268598,0,4,40,0
38,368256,0,12,45,0
35,107991,0,7,45,0
18,54639,0,9,40,0
25,77698,0,9,40,0
42,220531,0,10,32,0
66,30740,0,9,15,0
18,94196,0,9,25,0
42,99203,3325,9,40,0
43,188199,0,5,40,0
49,367037,4650,12,40,0
46,98350,0,6,37,0
44,277488,3103,10,40,1
64,104361,0,10,65,0
24,219519,0,10,40,0
27,366066,0,12,40,0
46,226871,0,13,50,1
43,222756,0,14,40,0
37,37238,0,13,45,0
42,657397,0,9,40,0
42,342865,0,9,40,0
45,213646,7298,13,40,1
34,27494,0,9,48,1
36,130589,0,10,45,0
34,100145,0,10,20,0
52,186785,0,9,50,0
33,186977,0,9,40,0
20,219211,0,10,30,0
26,285004,0,13,35,0
33,244817,0,9,40,0
22,291979,0,7,40,0
43,26252,0,10,36,0
24,63927,0,10,40,0
62,177028,0,9,40,0
34,303129,0,9,40,0
43,240124,0,11,40,0
43,223277,0,10,40,0
34,66384,0,10,35,0
28,264961,0,10,45,0
66,261062,0,14,40,0
43,193459,0,7,40,0
44,231793,0,9,52,0
20,38772,0,7,40,0
54,421561,0,14,45,1
42,82161,0,9,72,1
39,202662,0,10,40,0
41,174189,0,5,40,0
34,97614,0,9,40,0
32,70985,4064,9,40,0
58,153551,0,13,60,0
57,109973,0,9,40,0
32,105938,0,9,20,0
53,251063,0,10,40,0
35,108140,0,14,50,1
